product_id;manufacturer;product_number;name;price;price_special;category;product_url;description;image_url;image_url_2;image_url_3;image_url_4;image_url_5;delivery_time;garancia;stock;ean;length;width;height;weight;Column1
3025;Votana;5904125495145;HR654N Scaun Catifea Roz cu Baza Aurie;461,34;;Szék;https://hroveform.ro/product-rum-3025-HR654N-Scaun-Catifea-Roz-cu-Baza-Aurie.html;"<p><span style=""font-size: 120%; line-height: 150%;""> Este un mobilier conceput cu un design special, care se face mai confortabil prin spătarul retractabil. ?esătura delicată din velur fin ?i spătarul înalt decorat cu cristale oferă o utilizare confortabilă ?i un aspect decorativ. Stilul de glamour este de asemenea un plus perfect pentru interioarele tradi?ionale. Pot fi de asemenea comandate cu role sau plăci de bază. Excelent pentru uz de birou, saloane, camere pentru copii sau saloane cosmetice. <br /><br /> - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu material de catifea<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - scaun de bar sunt noi<br /> - lă?imea ?ezutului este de - 52 cm<br /> - înăl?imea spătarului - 43 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 55 cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/5/2/3025_1.jpg;https://hroveform.ro/data/gfx/pictures/large/5/2/3025_2.jpg;;;;6;12;20;5904125495145;40 cm;57 cm;98 cm;10 kg;
3026;Votana;5904125493691;HR654K Scaun Catifea Roz cu Baza Aurie;461,34;;Szék;https://hroveform.ro/product-rum-3026-HR654K-Scaun-Catifea-Roz-cu-Baza-Aurie.html;"<p><span style=""font-size: 120%; line-height: 150%;""> Este un mobilier conceput cu un design special, care se face mai confortabil prin spătarul retractabil. ?esătura delicată din velur fin ?i spătarul înalt decorat cu cristale oferă o utilizare confortabilă ?i un aspect decorativ. Stilul de glamour este de asemenea un plus perfect pentru interioarele tradi?ionale. Pot fi de asemenea comandate cu role sau plăci de bază. Excelent pentru uz de birou, saloane, camere pentru copii sau saloane cosmetice. <br /><br /> - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu material de catifea<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - scaun de bar sunt noi<br /> - lă?imea ?ezutului este de - 52 cm<br /> - înăl?imea spătarului - 43 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 55 cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/6/2/3026_1.jpg;https://hroveform.ro/data/gfx/pictures/large/6/2/3026_2.jpg;https://hroveform.ro/data/gfx/pictures/large/6/2/3026_3.jpg;https://hroveform.ro/data/gfx/pictures/large/6/2/3026_4.jpg;;6;12;20;5904125493691;40 cm;57 cm;98 cm;10 kg;
3027;Votana;5904125493707;HR654CROSS Scaun Catifea Roz cu Baza Aurie;461,34;;Szék;https://hroveform.ro/product-rum-3027-HR654CROSS-Scaun-Catifea-Roz-cu-Baza-Aurie.html;"<p><span style=""font-size: 120%; line-height: 150%;""> Este un mobilier conceput cu un design special, care se face mai confortabil prin spătarul retractabil. ?esătura delicată din velur fin ?i spătarul înalt decorat cu cristale oferă o utilizare confortabilă ?i un aspect decorativ. Stilul de glamour este de asemenea un plus perfect pentru interioarele tradi?ionale. Pot fi de asemenea comandate cu role sau plăci de bază. Excelent pentru uz de birou, saloane, camere pentru copii sau saloane cosmetice. <br /><br /> - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu material de catifea<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - scaun de bar sunt noi<br /> - lă?imea ?ezutului este de - 52 cm<br /> - înăl?imea spătarului - 43 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 55 cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/7/2/3027_1.jpg;https://hroveform.ro/data/gfx/pictures/large/7/2/3027_2.jpg;;;;6;12;20;5904125493707;40 cm;57 cm;98 cm;10 kg;
3031;Votana;5904125494827;HR825K Scaun Roz Catifea;377,31;;Szék;https://hroveform.ro/product-rum-3031-HR825K-Scaun-Roz-Catifea.html;"<p><span style=""font-size: 120%; line-height: 150%;"">Elegant ?i cu un aspect ie?it din comun, este caracterizat de o prezentare preten?ioasă. O piesă de nelipsit din oricare cabinet,birou fie unul decoat classic s-au modern. Scaun adjustabil în mărime ?i poate fi rotat 360 grade. <br /><br /> - ajustarea înal?imii pe piston pneumatic<br /> - ?ezut pivotant (360 grade)<br /> - ?ezut tapi?at cu catifea<br /> - cadru cromat<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - fotoliile sunt noi<br /> - lă?imea ?ezutului - 57cm<br /> - înal?imea spătarului - 41 cm<br /> - înăl?imea min. a ?ezutului - 45 cm<br /> - înăl?imea max. a ?ezutului - 55 cm<br /></span></p>";https://hroveform.ro/data/gfx/pictures/large/1/3/3031_1.jpg;https://hroveform.ro/data/gfx/pictures/large/1/3/3031_2.jpg;https://hroveform.ro/data/gfx/pictures/large/1/3/3031_3.jpg;;;6;12;20;5904125494827;40 cm;57 cm;98 cm;10 kg;
3032;Votana;5904125494698;HR825K Scaun Roz Catifea cu Baza Neagra;377,31;;Szék;https://hroveform.ro/product-rum-3032-HR825K-Scaun-Roz-Catifea-cu-Baza-Neagra.html;"<p><span style=""font-size: 120%; line-height: 150%;"">Elegant ?i cu un aspect ie?it din comun, este caracterizat de o prezentare preten?ioasă. O piesă de nelipsit din oricare cabinet,birou fie unul decoat classic s-au modern. Scaun adjustabil în mărime ?i poate fi rotat 360 grade. <br /><br /> - ajustarea înal?imii pe piston pneumatic<br /> - ?ezut pivotant (360 grade)<br /> - ?ezut tapi?at cu catifea<br /> - cadru cromat<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - fotoliile sunt noi<br /> - lă?imea ?ezutului - 57cm<br /> - înal?imea spătarului - 41 cm<br /> - înăl?imea min. a ?ezutului - 45 cm<br /> - înăl?imea max. a ?ezutului - 55 cm<br /></span></p>";https://hroveform.ro/data/gfx/pictures/large/2/3/3032_1.jpg;https://hroveform.ro/data/gfx/pictures/large/2/3/3032_2.jpg;https://hroveform.ro/data/gfx/pictures/large/2/3/3032_3.jpg;;;6;12;20;5904125494698;40 cm;57 cm;98 cm;10 kg;
3033;Votana;5904125494957;HR825K Scaun Roz Catifea cu Baza Aurie;419,33;;Szék;https://hroveform.ro/product-rum-3033-HR825K-Scaun-Roz-Catifea-cu-Baza-Aurie.html;"<p><span style=""font-size: 120%; line-height: 150%;"">Elegant ?i cu un aspect ie?it din comun, este caracterizat de o prezentare preten?ioasă. O piesă de nelipsit din oricare cabinet,birou fie unul decoat classic s-au modern. Scaun adjustabil în mărime ?i poate fi rotat 360 grade. <br /><br /> - ajustarea înal?imii pe piston pneumatic<br /> - ?ezut pivotant (360 grade)<br /> - ?ezut tapi?at cu catifea<br /> - cadru cromat<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - fotoliile sunt noi<br /> - lă?imea ?ezutului - 57cm<br /> - înal?imea spătarului - 41 cm<br /> - înăl?imea min. a ?ezutului - 45 cm<br /> - înăl?imea max. a ?ezutului - 55 cm<br /></span></p>";https://hroveform.ro/data/gfx/pictures/large/3/3/3033_1.jpg;https://hroveform.ro/data/gfx/pictures/large/3/3/3033_2.jpg;https://hroveform.ro/data/gfx/pictures/large/3/3/3033_3.jpg;;;6;12;20;5904125494957;40 cm;57 cm;98 cm;10 kg;
3039;Votana;5904125494292;HR7009K Scaun Galben Catifea cu Baza Aurie;335,29;;Szék;https://hroveform.ro/product-rum-3039-HR7009K-Scaun-Galben-Catifea-cu-Baza-Aurie.html;"<p><span style=""font-size: 120%; line-height: 150%;""> Fotoliu cu o formă u?oară, deosebită, acoperit cu o catifea frumoasă. ?ezutul lat, decorat cu cusături rafinate, va oferi confort, iar întregul fotoliu va completa perfect atât interioarele moderne, cât ?i cele traditionale. ?ezuturile sunt complet rotative, cu înălţime reglabilă. ?ic, eleganţă ?i confort în unul. <br /><br />  - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu material de catifea<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - fotoliile sunt noi<br /> - lă?imea ?ezutului este de - 50 cm<br /> - înăl?imea spătarului - 41 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 55cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/9/3/3039_3.jpg;https://hroveform.ro/data/gfx/pictures/large/9/3/3039_1.jpg;https://hroveform.ro/data/gfx/pictures/large/9/3/3039_2.jpg;https://hroveform.ro/data/gfx/pictures/large/9/3/3039_4.jpg;https://hroveform.ro/data/gfx/pictures/large/9/3/3039_5.jpg;6;12;20;5904125494292;40 cm;41 cm;82 cm;10 kg;
3040;Votana;5904125494346;HR7009N Scaun Galben Catifea cu Baza Aurie;335,29;;Szék;https://hroveform.ro/product-rum-3040-HR7009N-Scaun-Galben-Catifea-cu-Baza-Aurie.html;"<p><span style=""font-size: 120%; line-height: 150%;""> Fotoliu cu o formă u?oară, deosebită, acoperit cu o catifea frumoasă. ?ezutul lat, decorat cu cusături rafinate, va oferi confort, iar întregul fotoliu va completa perfect atât interioarele moderne, cât ?i cele traditionale. ?ezuturile sunt complet rotative, cu înălţime reglabilă. ?ic, eleganţă ?i confort în unul. <br /><br />  - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu material de catifea<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - fotoliile sunt noi<br /> - lă?imea ?ezutului este de - 50 cm<br /> - înăl?imea spătarului - 41 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 55cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/0/4/3040_1.jpg;https://hroveform.ro/data/gfx/pictures/large/0/4/3040_2.jpg;https://hroveform.ro/data/gfx/pictures/large/0/4/3040_4.jpg;;;6;12;20;5904125494346;40 cm;41 cm;82 cm;10 kg;
3041;Votana;5904125494230;HR7009CROSS Scaun Galben Catifea cu Baza Aurie;335,29;;Szék;https://hroveform.ro/product-rum-3041-HR7009CROSS-Scaun-Galben-Catifea-cu-Baza-Aurie.html;"<p><span style=""font-size: 120%; line-height: 150%;""> Fotoliu cu o formă u?oară, deosebită, acoperit cu o catifea frumoasă. ?ezutul lat, decorat cu cusături rafinate, va oferi confort, iar întregul fotoliu va completa perfect atât interioarele moderne, cât ?i cele traditionale. ?ezuturile sunt complet rotative, cu înălţime reglabilă. ?ic, eleganţă ?i confort în unul. <br /><br />  - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu material de catifea<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - fotoliile sunt noi<br /> - lă?imea ?ezutului este de - 50 cm<br /> - înăl?imea spătarului - 41 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 55cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/1/4/3041_1.jpg;https://hroveform.ro/data/gfx/pictures/large/1/4/3041_2.jpg;https://hroveform.ro/data/gfx/pictures/large/1/4/3041_4.jpg;;;6;12;20;5904125494230;40 cm;41 cm;82 cm;10 kg;
3042;Votana;5904125494285;HR7009K Scaun Roz Catifea cu Baza Aurie;335,29;;Szék;https://hroveform.ro/product-rum-3042-HR7009K-Scaun-Roz-Catifea-cu-Baza-Aurie.html;"<p><span style=""font-size: 120%; line-height: 150%;""> Fotoliu cu o formă u?oară, deosebită, acoperit cu o catifea frumoasă. ?ezutul lat, decorat cu cusături rafinate, va oferi confort, iar întregul fotoliu va completa perfect atât interioarele moderne, cât ?i cele traditionale. ?ezuturile sunt complet rotative, cu înălţime reglabilă. ?ic, eleganţă ?i confort în unul. <br /><br />  - ajustarea înăl?imii pe piston pneumatic<br /> - ?ezut pivotant (360 de grade)<br /> - ?ezut tapi?at cu material de catifea<br /> - înveli?ul de cauciuc de pe bază previne zgârierea podelei<br /> - fotoliile sunt noi<br /> - lă?imea ?ezutului este de - 50 cm<br /> - înăl?imea spătarului - 41 cm<br /> - înăl?imea min. a ?ezutului - 40 cm<br /> - înăl?imea max. a ?ezutului - 55cm </span></p>";https://hroveform.ro/data/gfx/pictures/large/2/4/3042_3.jpg;https://hroveform.ro/data/gfx/pictures/large/2/4/3042_1.jpg;https://hroveform.ro/data/gfx/pictures/large/2/4/3042_4.jpg;https://hroveform.ro/data/gfx/pictures/large/2/4/3042_5.jpg;https://hroveform.ro/data/gfx/pictures/large/2/4/3042_6.jpg;6;12;20;5904125494285;40 cm;41 cm;82 cm;10 kg;
